0,0.0534532753642989
0.111111111111111,0.0559665380851742
0.222222222222222,0.0933640747760754
0.333333333333333,0.10043338691781
0.444444444444444,0.10080523509304
0.555555555555556,0.101550056895933
0.666666666666667,0.193376215255367
0.777777777777778,1
0.888888888888889,0.18295450290877
1,0.170039596979923
1.11111111111111,0.0872196656738811
1.22222222222222,0.0714553829970002
1.33333333333333,0.022799782475419
1.44444444444444,0.0231909731194842
1.55555555555556,0.0547998778062872
1.66666666666667,0.0216260821047021
1.77777777777778,0.0631548150120696
1.88888888888889,0.102643972567027
2,0.128948375953801
2.11111111111111,0.0865267894076851
2.22222222222222,0.0736559366335535
2.33333333333333,0.154978908559902
2.44444444444444,0.313537621311684
2.55555555555556,0.107884383666006
2.66666666666667,0.137207646310664
2.77777777777778,0.112281071773622
2.88888888888889,0.181776980617187
3,0.106276753308315
3.11111111111111,0.112779852445542
3.22222222222222,0.0642597531478167
3.33333333333333,0.0489657612025379
3.44444444444444,0.111075723791157
3.55555555555556,0.103186232130412
3.66666666666667,0.112352257729788
3.77777777777778,0.0866050164896665
3.88888888888889,0.0366337956166145
4,0.0649657613930162
4.11111111111111,0.0464696116415936
4.22222222222222,0.0797033111172354
4.33333333333333,0.0943947405665894
4.44444444444444,0.0688810951287065
4.55555555555556,0.0196907195821716
4.66666666666667,0.0414569311219896
4.77777777777778,0.0271360809345502
4.88888888888889,0.0257483554842311
5,0.0414051804912428
5.11111111111111,0.0401857847946097
5.22222222222222,0.0171440817379343
5.33333333333333,0.107626428897859
5.44444444444444,0.0500393999568108
5.55555555555556,0.026320075965726
5.66666666666667,0.0284653793815214
5.77777777777778,0.0857940844290353
5.88888888888889,0.0439994879346248
6,0.0422390852234547
6.11111111111111,0.0598702968476461
6.22222222222222,0.0244739797010484
6.33333333333333,0.0700045254974031
6.44444444444444,0.0269504794546736
6.55555555555556,0.0283977848862579
6.66666666666667,0.0308067436827638
6.77777777777778,0.0330324169374584
6.88888888888889,0.0179245946241827
7,0.0248392506294274
7.11111111111111,0.0231227091054523
7.22222222222222,0.0176581932348727
7.33333333333333,0.0194816759330135
7.44444444444444,0.0361960539115628
7.55555555555556,0.041528132436202
7.66666666666667,0.0210213695423067
7.77777777777778,0.0163743216184192
7.88888888888889,0.0398665981827339
8,0.0288275007844348
8.11111111111111,0.0141556903321564
8.22222222222222,0.0235400158080363
8.33333333333333,0.00732491661022482
8.44444444444444,0.0491395136956933
8.55555555555556,0.0117622071710509
8.66666666666667,0.0489292170613457
8.77777777777778,0.00791530053112253
8.88888888888889,0.0200205794232108
9,0.0355976582570654
9.11111111111111,0.00647058010333279
9.22222222222222,0.069684735220735
9.33333333333333,0.0436961182058967
9.44444444444444,0.0309111835879208
9.55555555555556,0.182950649844939
9.66666666666667,0.0837912379167121
9.77777777777778,0.0621072079835553
9.88888888888889,0.0187630361969414
10,0.0239286953193221
10.1111111111111,0.0291667078603399
10.2222222222222,0.00666730225881818
10.3333333333333,0.0196919639104209
10.4444444444444,0.0257768745955416
10.5555555555556,0.0281386240510082
10.6666666666667,0.00500149950052044
10.7777777777778,0.0174053937837405
10.8888888888889,0.0136005640881303
11,0.0129629869209497
11.1111111111111,0.0162197117979825
11.2222222222222,0.0256236184272642
11.3333333333333,0.0178633133450495
11.4444444444444,0.0255140711758138
11.5555555555556,0.0363822290613512
11.6666666666667,0.175214222295521
11.7777777777778,0.0995361791458715
11.8888888888889,0.0429860476459924
12,0.0414325102247763
12.1111111111111,0.0310554188672132
12.2222222222222,0.0161879130800345
12.3333333333333,0.0126717302547148
12.4444444444444,0.0147501457867239
12.5555555555556,0.033112276045903
12.6666666666667,0.0310955358842269
12.7777777777778,0.0370946514025758
12.8888888888889,0.0121845864426974
13,0.0362280492002064
13.1111111111111,0.0451556724986511
13.2222222222222,0.0122887562661337
13.3333333333333,0.0148033996559044
